ID_Column,Column,Label,Label@nl,Label@fr,Comment,Comment@nl,Comment@de,Comment@fr,Definition,Definition@nl,Definition@de,Definition@fr,Attribute,attributeOf,Unit,Format,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,Template
ID_DATE,DATE,,,,,,,,"A specific point in time, typically represented as day/month/year","Een specifiek tijdstip, meestal weergegeven als dag/maand/jaar",,"Une période spécifique dans le temps, généralement représentée en jour/mois/année",,,,,,,,,,,,
ID_NEW_OUT,NEW_OUT,,,,,,,,"Number of new lab-confirmed hospital discharges (alive) of COVID-19 patients in the last 24h (incidence), not referred to another hospital","Aantal nieuwe lab-bevestigde ontslagen (levend) van COVID-19 patiënten in de laatste 24 uur (incidentie), niet doorverwezen naar een ander ziekenhuis",,"Nombre de nouveaux congés hospitaliers confirmés en laboratoire (vivants) de patients atteints de la COVID-19 au cours des dernières 24 heures (incidence), non référés à un autre hôpital",,,,,,,,,,,,
ID_NR_REPORTING,NR_REPORTING,,,,,,,,The count of hospitals providing reports or data,Aantal ziekenhuizen dat rapporteert,,Nombre d'hôpitaux déclarants,,,,,,,,,,,,
ID_NEW_IN,NEW_IN,,,,,,,,"Number of new lab-confirmed COVID-19 patients in the last 24h (incidence), not referred from another hospital. This number excludes the patients that were admitted to the hospital for other reasons but tested positive for COVID_x0002_19 in a screening context.","Aantal nieuwe lab-bevestigde COVID-19 patiënten in de laatste 24 uur (incidentie), niet doorverwezen vanuit een ander ziekenhuis. Dit aantal omvat niet de patiënten die om andere redenen in het ziekenhuis zijn opgenomen, maar positief zijn getest op COVID-19 in een screeningscontext.",,"Nombre de nouveaux patients hospitalisés confirmés en laboratoire atteints de la COVID-19 au cours des dernières 24 heures (incidence), non référés par un autre hôpital. Ce nombre exclut les patients admis à l'hôpital pour d'autres raisons mais testés positifs à la COVID-19 dans un contexte de dépistage.",,,,,,,,,,,,
ID_PROVINCE,PROVINCE,,,,,,,,"The territorial area encompassing reporting hospitals, including Brussels",Provincie van meldende ziekenhuizen (inclusief Brussel),,Province des hôpitaux déclarants (y compris Bruxelles),,,,,,,,,,,,
ID_REGION,REGION,,,,,,,,The geographic or administrative area of reporting hospitals,Regio van meldende ziekenhuizen,,Région des hôpitaux déclarants,,,,,,,,,,,,
ID_TOTAL_IN,TOTAL_IN,,,,,,,,"Total number of lab-confirmed hospitalized COVID-19 patients at the moment of reporting, including ICU (prevalence)","Totaal aantal lab-bevestigde opgenomen COVID-19 patiënten op het moment van rapportage, inclusief ICU (prevalentie)",,"Nombre total de patients hospitalisés confirmés en laboratoire atteints de la COVID-19 au moment de la déclaration, y compris en soins intensifs (prévalence)",,,,,,,,,,,,
ID_TOTAL_IN_ICU,TOTAL_IN_ICU,,,,,,,,Total number of lab-confirmed hospitalized COVID-19 patients in ICU at the moment of reporting (prevalence),Totaal aantal lab-bevestigde opgenomen COVID-19 patiënten op de ICU op het moment van rapportage (prevalentie),,Nombre total de patients hospitalisés confirmés en laboratoire atteints de la COVID-19 en soins intensifs au moment de la déclaration (prévalence),,,,,,,,,,,,
ID_TOTAL_IN_ECMO,TOTAL_IN_ECMO,,,,,,,,Total number of lab-confirmed hospitalized COVID-19 patients on ECMO at the moment of reporting (prevalence),Totaal aantal lab-bevestigde opgenomen COVID-19 patiënten op ECMO op het moment van rapportage (prevalentie),,Nombre total de patients hospitalisés confirmés en laboratoire atteints de la COVID-19 sous ECMO au moment de la déclaration (prévalence),,,,,,,,,,,,
ID_TOTAL_IN_RESP,TOTAL_IN_RESP,,,,,,,,Total number of lab-confirmed hospitalized COVID-19 patients under respiratory support at the moment of reporting (prevalence),Totaal aantal lab-bevestigde opgenomen COVID-19 patiënten onder ademhalingsondersteuning op het moment van rapportage (prevalentie),,Nombre total de patients hospitalisés confirmés en laboratoire atteints de la COVID-19 sous assistance respiratoire au moment de la déclaration (prévalence),,,,,,,,,,,,
